1.0,0.6561415689919321,0.0,0.0,0.9679554429612734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539144980969839,0.0,0.8332875956650307,0.0,0.6576909796963474,0.0,0.0,0.0,0.0,0.7569922954425925,0.0,0.9742754004652114,0.8827355627149305,0.0,0.0,0.0,0.0,0.0,0.5997383665486203,0.0,0.0,0.0,0.0,0.0,0.7878270318921733,0.0,0.0,0.9742757558158389,0.6630649360643139,0.7220295115434605,0.0,0.6303480867341841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782912357695903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719001535447657,0.6416816832910334,0.7222141942101674,0.0,0.0,0.9826198256608673,0.0,0.0,0.0,0.8580836544563589,0.0,0.0,0.0,0.868619064539859,0.8988812422017669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948610722358918,0.0,0.0,0.5559593100325123,0.0,0.0,0.0,0.836823436492193,0.0,0.0,0.7644729628816694,0.7459376965599442,0.0,0.0,0.0,0.7449736743251716
0.6561415689919321,1.0,0.0,0.8907314812803523,0.7867415151605028,0.0,0.0,0.0,0.6634764822742764,0.0,0.0,0.0,0.6188785271445367,0.7443328202670659,0.9467722899581688,0.7757493614788158,0.9325729741715053,0.0,0.0,0.5733279976940286,0.0,0.9794314485487208,0.8756424543730879,0.0,0.5946917657728269,0.6051184189609342,0.0,0.0,0.0,0.0,0.6944888061124549,0.0,0.0,0.6497997239001456,0.6088424052317883,0.7145665587403371,0.9737017991939141,0.6420614792019873,0.0,0.7468238594736369,0.5750072106938179,0.0,0.0,0.0,0.7942004531619637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9630879362500976,0.0,0.6528998470555641,0.0,0.5750147212326185,0.0,0.0,0.0,0.9056108947771336,0.7340109537234182,0.0,0.7961832898634865,0.0,0.0,0.0,0.0,0.6967776801215121,0.8273723570783208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162505804286828,0.0,0.0,0.0,0.5529296356815977,0.0,0.0,0.0,0.9005451981146672,0.8968514489403845,0.0,0.6978247182490191,0.7527585816521061,0.0,0.0,0.8006539771959285,0.6465266361485277,0.0,0.969915473815167,0.7336437059491995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708936549179336
0.0,0.0,1.0,0.0,0.0,0.0,0.8330646198248629,0.7431762784148828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68801383258008,0.0,0.0,0.9437792019972073,0.0,0.0,0.0,0.0,0.0,0.9175517860006682,0.9548771618272089,0.0,0.8330689509744181,0.0,0.607389706920991,0.8795274157288815,0.0,0.5788530335948956,0.0,0.0,0.5508329898528488,0.8375984721370558,0.0,0.0,0.0,0.8119769202119292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574130399133837,0.0,0.0,0.0,0.0,0.0,0.0,0.6449167335752968,0.0,0.0,0.0,0.0,0.0,0.6208390516399152,0.0,0.0,0.8594713303626675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870925739337295,0.0,0.8171327834912312,0.0,0.0,0.6636025504948715,0.0,0.0,0.6335977069496932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274508558327538,0.8828054452718298,0.0,0.0,0.0,0.6678862434047081,0.0,0.0,0.9187779477622547,0.0,0.0,0.0
0.0,0.8907314812803523,0.0,1.0,0.5997167927862681,0.0,0.0,0.0,0.9115808361001768,0.0,0.0,0.0,0.0,0.0,0.8327200700868203,0.5641799381487567,0.9684159971441372,0.0,0.0,0.7570126982586188,0.0,0.8869546862394234,0.9991867392819976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498188395432803,0.8756465932731825,0.7460766394361403,0.8234309961214655,0.896864505508031,0.5878265176882416,0.5510603808901354,0.0,0.0,0.0,0.0,0.6124780038513509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69502941162571,0.7752483453122507,0.0,0.5753031788987896,0.0,0.7112194472203809,0.0,0.7563945082764806,0.0,0.9553480753674749,0.9542644565448706,0.0,0.8368863156324272,0.7816535833406154,0.0,0.0,0.0,0.0,0.5639442408574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954795860559806,0.0,0.6907266091370945,0.7661268221449418,0.0,0.8035207817711927,0.9628428686926588,0.7597093607691011,0.0,0.7910035354615571,0.8857812681960228,0.0,0.8502132490843787,0.5920956974734092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046077946184585
0.9679554429612734,0.7867415151605028,0.0,0.5997167927862681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315815088203348,0.6655171244057944,0.9192807606960105,0.0,0.745496086530293,0.0,0.0,0.0,0.0,0.8618139248247945,0.5753418849707242,0.8922526943740395,0.9058405058069581,0.0,0.0,0.0,0.0,0.0,0.7286240519900357,0.0,0.0,0.0,0.0,0.0,0.8988821718745663,0.0,0.0,0.9967509447545144,0.7527322595963692,0.7706981555970536,0.0,0.662166595344003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283238997618089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631004300932914,0.0,0.0,0.8857425923968669,0.6149836217346966,0.6340442183017097,0.0,0.0,0.992008523809485,0.0,0.0,0.0,0.7807119160166818,0.0,0.0,0.0,0.9624597233880215,0.9609184150160833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961353454398298,0.0,0.0,0.6121067595210472,0.0,0.0,0.0,0.6967310828752804,0.0,0.0,0.6701492249116703,0.6484217043290228,0.0,0.0,0.0,0.7978706926213209
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6726146413546238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935567595113317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644117546808948,0.9037080751987974,0.0,0.0,0.9355675951133173,0.0,0.0,0.0,0.0,0.57534082996487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679334531128656,0.5973757242859776,0.9119655033967445,0.625420925444381,0.0,0.0,0.0,0.0,0.0,0.0,0.9760566360077125,0.0,0.564199216808212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741474382231991,0.7878371432550741,0.0,0.0,0.0,0.0
0.0,0.0,0.8330646198248629,0.0,0.0,0.0,1.0,0.0,0.7491356367828743,0.6208723912857413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966246015462632,0.0,0.6720096215947938,0.6486223754831967,0.0,0.0,0.0,0.0,0.0,0.9172226047017148,0.7269801673420283,0.0,0.9870668007066408,0.0,0.7917533159557923,0.8333720624195017,0.695954639121392,0.7854985861265544,0.0,0.0,0.7217049281256249,0.9771227232047633,0.0,0.0,0.0,0.5631260376505764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362232676624765,0.0,0.0,0.0,0.0,0.5624188754692304,0.0,0.6905322338401142,0.0,0.0,0.662787057282598,0.0,0.0,0.8836677171949364,0.5531255182317865,0.0,0.5910791437586045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400938133253412,0.0,0.5530846767292076,0.0,0.0,0.7882557065455778,0.0,0.6389600369544362,0.8988955079420431,0.0,0.0,0.6484339428793822,0.5765494922360213,0.0,0.0,0.0,0.0,0.9192817502559667,0.561740288707636,0.0,0.0,0.0,0.0,0.0,0.0,0.8951655653970261,0.0,0.0,0.0
0.0,0.0,0.7431762784148828,0.0,0.0,0.6726146413546238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491369843558809,0.0,0.0,0.0,0.0,0.0,0.0,0.6417291545526962,0.0,0.0,0.0,0.0,0.7942683355509883,0.0,0.0,0.0,0.0,0.0,0.5547028608187299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761690472630857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976060053379002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875767674915679,0.6622111432721987,0.9904834271354587,0.0,0.0,0.0,0.0,0.0,0.0,0.7491329424844624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941250715674331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6634764822742764,0.0,0.9115808361001768,0.0,0.0,0.7491356367828743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5946921888758906,0.0,0.8097063838837093,0.7677387791215751,0.0,0.8464819057747882,0.0,0.6576937898062366,0.9257818330935611,0.0,0.0,0.0,0.0,0.0,0.0,0.6576976562731395,0.0,0.0,0.7564192856367434,0.925506423746784,0.9929033484646245,0.6851452662185737,0.5750132185954393,0.9794364016342297,0.8333070722518746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128961753732964,0.0,0.0,0.0,0.0,0.7608129041970588,0.0,0.8688025488724127,0.0,0.8463332779140861,0.9863752250439595,0.0,0.760798984260287,0.9609180808185619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632247714110491,0.601501661644101,0.0,0.0,0.0,0.0,0.7968390501816008,0.9791790283646231,0.9492623807475692,0.0,0.6844530540863334,0.9368789300227306,0.0,0.6102622671599618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408064879413636
0.0,0.0,0.0,0.0,0.0,0.0,0.6208723912857413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444182182628185,0.0,0.5997146732853842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711351681847736,0.6669613108835848,0.0,0.8297117189964016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733273411011347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754676793668048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458303801506085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458303801503884,0.0,0.0,0.0,0.0,0.0,0.0,0.6016429594029093,0.0,0.0,0.0,0.0,0.6630613739901727,0.0,0.0,0.0,0.9326119351353593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
